PRIORITY,TYPE,SUBTYPE,RISK_ASSESSMENT,VALUES,UNITS,STUDY_TYPE,EXPOSURE_ROUTE,SPECIES,SOURCE,DETAILS
6,LD50,-,mortality:acute,0.18,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,34.4,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.1,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,1.58,mg/kg bdwt,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.65,mg/kg,"topical, general",-,spruce beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00023,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.5,ppm,"environmental, unspecified",-,grass grub,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.2,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.25,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.85,mg/kg,"topical, general",-,fall armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.714,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.261,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.0381253,mg/kg,direct,-,bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.24,mg/kg,"topical, general",-,northern corn rootworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.00000609,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00038,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.375,mg/kg bdwt,"topical, general",-,pea leafminer,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0011,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000008,mg/org,"topical, general",-,european gypsy moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.312,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.616,mg/kg,"topical, general",-,alfalfa leafcutter bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.91,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.643,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,264,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00008,mg/org,"topical, general",-,old world bollworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.48,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.6,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.46,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.97,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.21,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.19,ug/bee,oral,-,bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000382,mg/org,"topical, general",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.929,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.05,ug/bee,"topical, general",-,bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000015,mg/org,"topical, general",-,red pine cone beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.018,mg/org,"environmental, unspecified",-,black bean aphid,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.3,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,120.4,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.13,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.23,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000178,mg/org,"topical, general",-,boll weevil,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.28,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0084,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.4,mg/kg,"topical, general",-,transverse ladybird beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00337,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.14,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.63,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.179,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,399,mg/kg,oral,-,norway rat,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.86,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.049,mg/kg,"topical, general",-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.07,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00000053,mg/org,"topical, general",-,white-marked tussock moth ,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0000069,mg/org,"topical, general",-,tachinid fly,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.88,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00006,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,5.89,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00028,mg/org,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.69,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.87,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.39,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00013,mg/org,oral,-,honey bee,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.087,mg/kg,"topical, general",-,egyptian cotton leafworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.63,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,3.75,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.69,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.15,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,1.17,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.00071,g/m2,"environmental, unspecified",-,egyptian stemborer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.08,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.09,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.5,mg/kg,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.776,mg/kg bdwt,"topical, general",-,serpentine leafminer,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.0037,mg/org,"topical, general",-,colorado potato beetle,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.000008,mg/org,"topical, general",-,andrenid bee,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.00018,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.1894,mg/L,aquatic - not reported,-,yellow fever mosquito,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.44,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,111.8,ppm,"environmental, unspecified",-,southern pine coneworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.156,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,6.964,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD50,-,mortality:acute,0.278,mg/kg bdwt,"topical, general",-,serpentine leafminer,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,490.71,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.296,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.23,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,4.6,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.164,mg/kg,"topical, general",-,velvetbean caterpillar,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,0.87,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,2.23,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD50,-,mortality:acute,11,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.0024,g/m2,"environmental, unspecified",-,egyptian stemborer,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,24.071,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.0000133,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,19.7,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,3.29,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,18.74,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,965,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,5.04,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,3.31,ppm,"topical, general",-,oblique banded leaf roller,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,60,mg/kg,"topical, general",-,western spruce budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,3.97,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,12.3,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,9.24,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.000147,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,23.821,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,80,mg/kg,"topical, general",-,western spruce budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,21.714,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,1016,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,15.21,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,490,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,13.91,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,1.7,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,673,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,2.76,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,3.3,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,8.24,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.0000012,mg/org,"topical, general",-,large white butterfly,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,176.571,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,54900,ppm,"environmental, unspecified",-,mosquito,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,9.33,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,3.59,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,2.12,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.000028,mg/org,"topical, general",-,housefly,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,1.607,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,2.05,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.00000322,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,15.5,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,21.7,mg/kg,"topical, general",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,6.893,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.000077,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,16600,ppm,"environmental, unspecified",-,mosquito,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.00027,g/m2,spray,-,western spruce budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,3.68,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,27.8,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,24.08,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,46.893,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.0000532,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,49,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,31.72,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,4,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,101.9,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,58,mg/kg,"topical, general",-,southern pine coneworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,6.9,mg/kg,"topical, general",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,355.4,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,595,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,1.19,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.0139,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,529,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.3629,ug/eu,"topical, general",-,braconid parasitoid wasp,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,28.9,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,11.4,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,6.85,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.96,ppm,oral,-,western spruce budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,0.0000588,g/m2,spray,-,douglas-fir tussock moth,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.002511,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,2.4,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,1.74,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.007847,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,10.34,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.59,ppm,oral,-,western spruce budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,727,ppm,"environmental, unspecified",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,38.5,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,15.214,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.0000097,mg/org,"topical, general",-,large white butterfly,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,11.79,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.000156,mg/org,"topical, general",-,european corn borer,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,8.5,ppm,oral,-,western spruce budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,22.321,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,23.36,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,10.91,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,11.4,mg/kg,"topical, general",-,beet armyworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,2.23,mg/kg,"topical, general",-,corn earworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,10.56,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:acute,0.000000879,mg/org,"topical, general",-,large white butterfly,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,15.036,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,19.9,mg/kg,"topical, general",-,soybean looper moth,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,7.58,mg/kg,"topical, general",-,spruce beetle,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,1.393,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,3.107,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,20.1,mg/kg,"topical, general",-,cabbage looper,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,4.1,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,12.36,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.02595,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD90,-,mortality:acute,8.107,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD90,-,mortality:chronic,0.000326,mg/org,multiple routes between application groups,-,honey bee,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,3.1,mg/kg,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.0000042,mg/org,"topical, general",-,european gypsy moth,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.00213,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000031,mg/org,"topical, general",-,tachinid fly,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,11.7,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,9.6,mg/L,spray,-,corn earworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.00008,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,8182.09,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,19.2,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,37.3,mg/kg,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,1.26,ppm,oral,-,large white butterfly,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,0.61,mg/L,static,-,cyclopoid copepod,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,7.66,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000053,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,3.47,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000063,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.0000037,mg/org,"topical, general",-,european gypsy moth,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,3.47,mg/kg,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,7.66,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,9.18,g/m2,"environmental, unspecified",-,rust-red flour beetle,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000019,mg/org,"topical, general",-,tachinid fly,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,17.3,mg/L,spray,-,corn earworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,6824.83,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000114,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.01086,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000021,mg/org,"topical, general",-,tachinid fly,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.00367,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.00406,mg/org,"topical, general",-,budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,1.528,mg/kg,intrasegmentally,-,oriental armyworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000044,mg/org,"topical, general",-,chalcid wasp,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,4.908,mg/kg,intrasegmentally,-,oriental armyworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,7.7,mg/L,static,-,copepod,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,9.7,mg/L,static,-,cyclopoid copepod,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,6.72,mg/kg,"topical, general",-,tobacco budworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,4.3,mg/kg,"topical, general",-,pink bollworm,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,15.8,mg/L,spray,-,corn earworm,ECOTOX,ECOTOX Details
-1,LD95,-,mortality:acute,0.000019,mg/org,"topical, general",-,tachinid fly,ECOTOX,ECOTOX Details
6,LD95,-,mortality:acute,0.00984,g/m2,direct,-,crucifer flea beetle,ECOTOX,ECOTOX Details
